text|rt_count|tweet_datetime
@aparnapkin I'm loving #bluewomangroup  hilarious and oh so relatable! Coughing and nose blowing in the bathroom is so real!|0|Tue Feb 16 03:29:03 +0000 2016
These last 3 and a half years we've never missed one day of speaking. Mad &amp; all. On the phone like... I hate you      but still on the phone|0|Tue Feb 16 03:29:03 +0000 2016
Lady GaGa freaks me out. Ruining these songs for me... #Grammys2016|0|Tue Feb 16 03:29:03 +0000 2016
Lol @ladygaga is such a performer. Love it.|0|Tue Feb 16 03:29:03 +0000 2016
@nani4u143 @Mahi_Arpi LOL I wish for that :p|0|Tue Feb 16 03:29:03 +0000 2016
Saw @justinbieber act in #Zoolander2 today &amp; then came home to see him perform at the Grammys          so much Bieber in one day.|0|Tue Feb 16 03:29:03 +0000 2016
Omg I fucking hate him he's such a fucking moron and doesn't appreciate shit omg I love him I hate myself what the fuck|0|Tue Feb 16 03:29:03 +0000 2016
@planetizen: Londoners Taking to Bicycles in Record Numbers https://t.co/Gmm15JFjZr|4|Tue Feb 16 03:29:03 +0000 2016
Lawd a mighty!!  #LadyGaga!!!|0|Tue Feb 16 03:29:03 +0000 2016
I just wanna hear Chief Keef on a @KAYTRANADA beat, is that to much to ask?|0|Tue Feb 16 03:29:03 +0000 2016
@cjfilmrush: @VideoAdvocate now that's dedication      great collection you have there|1|Tue Feb 16 03:29:03 +0000 2016
@DennisSaintRose: I love that Gaga will do ANYTHING to get the point across.|1|Tue Feb 16 03:29:03 +0000 2016
Levels is at my gym|0|Tue Feb 16 03:29:03 +0000 2016
@mdeppe14 that's why she didn't start lmao https://t.co/JjjOmTlShB|0|Tue Feb 16 03:29:03 +0000 2016
@ladygaga Rebel Rebel!! You rocked it!! love your tribute to David Bowie!!                  @TheGRAMMYs #Grammys2016|0|Tue Feb 16 03:29:03 +0000 2016
Top Googled Images of the New Year: https://t.co/KmImOs4htT|0|Tue Feb 16 03:29:03 +0000 2016
@CaylaTikaram lol definitely does. But I love what Kendrick is doin I hope this catches fire n kills off all that garbage music Comin out|0|Tue Feb 16 03:29:03 +0000 2016
@LocaItrash you're welcome         |0|Tue Feb 16 03:29:03 +0000 2016
@melalucid: help the old souls find a new religion|1|Tue Feb 16 03:29:03 +0000 2016
White people (Not all) act as if these artist don't know what they're doing when they do these type of performances. Bye     |0|Tue Feb 16 03:29:03 +0000 2016
Today was such a beautiful day!!|0|Tue Feb 16 03:29:03 +0000 2016
@burning_dan I can   t I   m sober :/|0|Tue Feb 16 03:29:03 +0000 2016
@prasejeebus: Lady Gaga before going onstage #GRAMMYs https://t.co/B2vTPO41oV|10|Tue Feb 16 03:29:03 +0000 2016
@MrBlades_: Amazing subject matter but was boring bro  https://t.co/5ygdmx7DF7|2|Tue Feb 16 03:29:03 +0000 2016
@wizardkellyyyy: this is a great tribute though lol|2|Tue Feb 16 03:29:03 +0000 2016
Updt 1: ACCIDENT 435 @ ON RAMP FROM EASTWOOD TRFWY Right exit closed. All lanes open. Starting at: 2/15 8:36 PM Expected End: 2/15 9:51 PM|0|Tue Feb 16 03:29:03 +0000 2016
"It's 9:27pm and I just woke up from a ""nap"""|0|Tue Feb 16 03:29:03 +0000 2016
She's Perfect for a David Bowie tribute|0|Tue Feb 16 03:29:03 +0000 2016
@MAGNETMagazine: From The Desk Of Shearwater   s Jonathan Meiburg: Peter Matthiessen   s    Far Tortuga   : Shearwater   s Jet Plane And ... https   |1|Tue Feb 16 03:29:03 +0000 2016
@MarilynDenisCTV: Wow @ladygaga I'm loving this! This @DavidBowieReal tribute is incredible! #GRAMMYs     |9|Tue Feb 16 03:29:03 +0000 2016
@kenn_kate bc they are freaking hilarious!!!|0|Tue Feb 16 03:29:05 +0000 2016
Live the life you love. Live the life you live. Love the life you live. Love the life you love.|0|Tue Feb 16 03:29:05 +0000 2016
@DJMIMDC: If you weren't into David Bowie....  you won't get it .... he served it for the kidz tho!|1|Tue Feb 16 03:29:05 +0000 2016
@HandsomeHarlow same. You'll have to hop on a track with me we'd kill it|0|Tue Feb 16 03:29:05 +0000 2016
@michelle_tagg33 OH NO SHE DIDNT|0|Tue Feb 16 03:29:05 +0000 2016
Me during the XFILES ep: they must be doing a spin off with so much attention on the mini-mes!!! Me after the finale promo: well then.|0|Tue Feb 16 03:29:05 +0000 2016
@ARIEdaJABRONI: @DarkNLovelyXo this woulda been u          https://t.co/vehZ2UtClP|1|Tue Feb 16 03:29:05 +0000 2016
I liked a @YouTube video https://t.co/msg9PZRQyS Mobile Suit Gundam: Iron-Blooded Orphans Episode 17 Live Reaction w/ Shazzyn|0|Tue Feb 16 03:29:05 +0000 2016
@DormRoomTV: Did anybody think about the Mary Jane episode (Lisa's funeral) for Q11? I did! Exposing the root cause helps the healing pr   |1|Tue Feb 16 03:29:05 +0000 2016
Even the most old school folks out there have to admit that Gaga is #slaying right now.  #GRAMMYs #Grammys2016|0|Tue Feb 16 03:29:05 +0000 2016
@basementuk expected setlist  -Whole -Earl Grey -Canada Square -Bad Apple -Spoi...  Full==&gt; https://t.co/jbNi4M3eUd https://t.co/uGbjW1o0zA|0|Tue Feb 16 03:29:05 +0000 2016
@mckenziee_raee: I need u the most @justinbieber|5|Tue Feb 16 03:29:05 +0000 2016
@redheartniall: How can I respect Meghan Trainor when she publicly said that eating disorders were a fad that you could just jump in and   |8|Tue Feb 16 03:29:05 +0000 2016
@daysofmagic i didn't think anything but my whole timeline was a string of 'UGH' and 'NOPE' tweets so i expected something crazy lmao|0|Tue Feb 16 03:29:05 +0000 2016
I don't who's more cold-blooded. This page or Paul Walker. https://t.co/gCv9I7RLPu|0|Tue Feb 16 03:29:05 +0000 2016
@hallie9716 that is the truest thing I've heard all day|0|Tue Feb 16 03:29:05 +0000 2016
Beiber  was okay too but too mediocre for the Grammys|0|Tue Feb 16 03:29:05 +0000 2016
one person followed me // automatically checked by https://t.co/iI1eXf2YPv|0|Tue Feb 16 03:29:05 +0000 2016
She's really doing this. I love her!|0|Tue Feb 16 03:29:05 +0000 2016
@broooke_lynnnn: Found a cute letter from some secret admirers        how sweet of them https://t.co/JTrpO1YjYY|2|Tue Feb 16 03:29:05 +0000 2016
"Meghan Trainor cries while accepting her award for ""Best New Artist"" #GRAMMYs https://t.co/rElUZn5Q0v"|0|Tue Feb 16 03:29:05 +0000 2016
@april_em_gee: @ilikeknees plz dont hurt me. I like Taylor swift.|1|Tue Feb 16 03:29:05 +0000 2016
@belcher_kristin: Cant stand someone who is two-faced.|3|Tue Feb 16 03:29:05 +0000 2016
I have big boobs oops https://t.co/AtueRv5jdG|0|Tue Feb 16 03:29:05 +0000 2016
I hate when a series changes a character. Like you don't think I would notice        |0|Tue Feb 16 03:29:05 +0000 2016
@VH1access: I feel like lady Gaga is in the wrong generation.. she could slayed in the 70s and 80s|2|Tue Feb 16 03:29:05 +0000 2016
She's doing such an amazing job|0|Tue Feb 16 03:29:05 +0000 2016
@dmnkbnks omg I'm so mad!!!|0|Tue Feb 16 03:29:05 +0000 2016
@lati_kane you aren't that old. Although babies do help use get out of touch quick.|0|Tue Feb 16 03:29:05 +0000 2016
@EDitMe__: Gaga is quite the character she's a musical chameleon|1|Tue Feb 16 03:29:05 +0000 2016
"Tears bring out toxins via the tear duct. Crying eases tensions also. Ecc.7:2-3.""     Bro. Eliseo Soriano https://t.co/VL60TuuF1f"|0|Tue Feb 16 03:29:05 +0000 2016
@tiantothewei: steady hate sch     |1|Tue Feb 16 03:29:05 +0000 2016
@becausepuppies the glee cast was my first thought when she started fashion|0|Tue Feb 16 03:29:05 +0000 2016
@DukeOfZamunda: Kendrick up there SPAZZING|2|Tue Feb 16 03:29:05 +0000 2016
When you find out your one class and exam are cancelled tomorrow https://t.co/CAmyhX2WZW|0|Tue Feb 16 03:29:05 +0000 2016
A hoe gone be a hoe who can blame her!?|0|Tue Feb 16 03:29:05 +0000 2016
@Fatt_Stacks why u do this man..|0|Tue Feb 16 03:29:05 +0000 2016
@COVERGIRL: @alexystm, here's how to get #ZendayasMakeup: #GetThatGlam https://t.co/O66Gebse9z|1|Tue Feb 16 03:29:05 +0000 2016
Grinding Hard For My Mother Grinding Hard For My Niggas     |0|Tue Feb 16 03:29:05 +0000 2016
I need a weekend to recover from this weekend|0|Tue Feb 16 03:29:05 +0000 2016
Lady gaga is a weirdo|0|Tue Feb 16 03:29:05 +0000 2016
@magdaIima: my tv has never turned off so fast.|1|Tue Feb 16 03:29:05 +0000 2016
@efergie13 &amp; @Hfergie11 should seriously have a reality tv show though|0|Tue Feb 16 03:29:05 +0000 2016
Someone watch deadpool with me     |0|Tue Feb 16 03:29:05 +0000 2016
@SPUNKJOHNSON: honestly if you're going to complain about gaga, give me the name of one person who could do david bowie better|1|Tue Feb 16 03:29:05 +0000 2016
Palate closer in passage to the waterfront over and above pulchritudinous wreck solid ground alias encourager sets: aolY|0|Tue Feb 16 03:29:05 +0000 2016
@ashwetadeo21 don't underestimate the power  of indians u fool nz|0|Tue Feb 16 03:29:05 +0000 2016
Sorry Gaga Idk If you know but Bowie Was a Brit Artist No American #GRAMMYs|0|Tue Feb 16 03:29:05 +0000 2016
@RossTMUK: when Meghan Trainor won a Grammy over Tori Kelly... https://t.co/pv4N1jJcD4|10|Tue Feb 16 03:29:05 +0000 2016
I can be the biggest asshole sometimes but I rather keep my mouth shut lol    |0|Tue Feb 16 03:29:05 +0000 2016
Pretty sure next Monday is going to kill me.  #TheXFiles|0|Tue Feb 16 03:29:05 +0000 2016
@MaxForthree @SydneyLanglois I have to agree with max on this one|0|Tue Feb 16 03:29:05 +0000 2016
That's like when Caesar said no in rise of the planet of the apes https://t.co/K2C1wlSHOB|0|Tue Feb 16 03:29:05 +0000 2016
@SaraKosar love you so much|0|Tue Feb 16 03:29:05 +0000 2016
@YoungKnowledge_: you can't turn a scene girl to a dream girl|5|Tue Feb 16 03:29:05 +0000 2016
@UofLWBB: Arica Carter has 15pts, besting her previous career high of 13 from earlier this season. LOU 52, USF 43, End3rd. https://t.co/   |4|Tue Feb 16 03:29:05 +0000 2016
Want hundreds of new YouTube subsribers today? Sign up as a Featured Passenger at https://t.co/CAh6OYCe4X!|0|Tue Feb 16 03:29:05 +0000 2016
You've gotta love @GCpepsec  https://t.co/ClEfKmslEK|0|Tue Feb 16 03:29:05 +0000 2016
Adele performs 'All I Ask' amid technical issues: https://t.co/NfpkVQsNht #GRAMMYs https://t.co/zPPym9RMvK|5|Tue Feb 16 03:29:05 +0000 2016
@GraysanGrant: Same. #BeccaforBachelorette                   https://t.co/jOycpQoG3r|2|Tue Feb 16 03:29:05 +0000 2016
@_wonderfrankie: BITCHHHHHHHH|5|Tue Feb 16 03:29:05 +0000 2016
there are so many beautiful prom dresses this year and i just wanna cry because i want them all and long legs so i can actually wear them|0|Tue Feb 16 03:29:05 +0000 2016
@gfyjasmine she's  she's my favorite honestly|0|Tue Feb 16 03:29:05 +0000 2016
@NoisePopGirl: FUCK ME UP, GAGA|1|Tue Feb 16 03:30:07 +0000 2016
@aIphacaI: hi yes! read this everyone!  https://t.co/AhMWX0W2Q6|1|Tue Feb 16 03:30:07 +0000 2016
@biancaaluciano truest tweet ever|0|Tue Feb 16 03:30:07 +0000 2016
Get Weather Updates from The Weather Channel. 22:30:07|0|Tue Feb 16 03:30:07 +0000 2016
Im gogo for GaGa! #DavidBowieTribute|0|Tue Feb 16 03:30:07 +0000 2016
live for the days where the sun shines on your soul and the smile on your face isn   t forced    https://t.co/1ugB0tOjsF|0|Tue Feb 16 03:30:07 +0000 2016
@kevincazares29 @kanyewest you're right, I should've been more productive for 30 seconds|0|Tue Feb 16 03:30:07 +0000 2016
What color is your soul? https://t.co/n7lDznAOI9|0|Tue Feb 16 03:30:07 +0000 2016
Bible Road Trip ~ New Testament is a survey curriculum for Preschool through High School.  https://t.co/0b0LJBC38b https://t.co/zmC1YHuTaZ|0|Tue Feb 16 03:30:07 +0000 2016
Get Weather Updates from The Weather Channel. 22:30:07|0|Tue Feb 16 03:30:07 +0000 2016
I'm so proud of my baby @justinbieber|0|Tue Feb 16 03:30:07 +0000 2016
@rnbieb: Justin fucking killed me today, I'm beyond pleased, that Grammy win &amp; that performance, the Stan life is great|1|Tue Feb 16 03:30:07 +0000 2016
YOU HOLD THAT DAMN AWARD BABY https://t.co/JFmywgabM5|1|Tue Feb 16 03:30:07 +0000 2016
Plz do not text me and ask me to do your science fair project    |0|Tue Feb 16 03:30:07 +0000 2016
@Cvvf_: Justin me parte|1|Tue Feb 16 03:30:07 +0000 2016
Apple iPhone 5s (NE296LL/A) - 16GB - Space Gray (T-Mobile) Smartphone (Bad ESN) https://t.co/2p2kGtvYTC https://t.co/RfKjactqrp|0|Tue Feb 16 03:30:07 +0000 2016
Get Weather Updates from The Weather Channel. 22:30:07|0|Tue Feb 16 03:30:07 +0000 2016
I try to keep my ego in check by giving all  glory to God, because the truth is without him I'd have nothing. Thank you father.|0|Tue Feb 16 03:30:07 +0000 2016
Come to Rathdowne Records for the crazy record guy/gal starter kit. https://t.co/xE6ONwxpZL|0|Tue Feb 16 03:30:07 +0000 2016
Lady Gaga must be one of the most versatile singers in the industry right now #GRAMMYs|0|Tue Feb 16 03:30:07 +0000 2016
I'm grateful for the loving support I get from my friends and family. It's so disheartening to know so many... https://t.co/JqetLOtyeK|0|Tue Feb 16 03:30:07 +0000 2016
Get Weather Updates from The Weather Channel. 22:30:07|0|Tue Feb 16 03:30:07 +0000 2016
Nothing is better than having a loyal woman by your side. My bro Rozay has a solid African-French women        |0|Tue Feb 16 03:30:07 +0000 2016
I don't even know if I wanna watch the rest of this. Now that I saw JB, i'm content.        |0|Tue Feb 16 03:30:07 +0000 2016
I love #Adele but I am concerned about her voice. She was better with James Corden. #TakeCare|0|Tue Feb 16 03:30:07 +0000 2016
IDG Contributor Network: Microsoft Lumia 650: This is not the    Surface Phone    you are - https://t.co/2dd1NdEPSi|0|Tue Feb 16 03:30:07 +0000 2016
"@ZubinaAhmad: I oppose who say Go to pakistan. Why do not people directly say ""Go to Kabristan""                                                   https://t.co/yfjGewm   "|2|Tue Feb 16 03:30:07 +0000 2016
Lionel Richie's Grammy tribute was a groovy trip down memory lane - SEE MORE: https://t.co/HsW8BQ72qf|0|Tue Feb 16 03:30:07 +0000 2016
future me &amp; Stevie  https://t.co/StFIGvMXWB|0|Tue Feb 16 03:30:07 +0000 2016
And yes, I died shortly thereafter. Not quite fast enough on the noisemaker or flare.|0|Tue Feb 16 03:30:07 +0000 2016
I usually can at least appreciate her performances|0|Tue Feb 16 03:30:07 +0000 2016
#FAME still goes hard!!! By far my favorite of #DavidBowie such a musical genius! #Grammys2016|0|Tue Feb 16 03:30:07 +0000 2016
@WWEShopGirl: HE PROVED YOU WRONG AHAHHAHAHA                  #RAW @FightOwensFight  https://t.co/D0euwZTLkd|6|Tue Feb 16 03:30:07 +0000 2016
Would you like to see this match once again at FASTLANE ??? https://t.co/STyJFfznfy|0|Tue Feb 16 03:30:07 +0000 2016
so on January 24th was my birthday but something else happend Aram Flood quit all social media accounts and I miss him like crazy        |0|Tue Feb 16 03:30:07 +0000 2016
I have Cozy House on my island! Now my island is even more awesome!  https://t.co/7991OmsaHI #android, #androidgames, #gameinsight|0|Tue Feb 16 03:30:07 +0000 2016
Get Weather Updates from The Weather Channel. 22:30:07|0|Tue Feb 16 03:30:07 +0000 2016
Get Weather Updates from The Weather Channel. 22:30:07|0|Tue Feb 16 03:30:07 +0000 2016
Honestly the last BET Awards was better than the Grammys. I'm being completely sincere with this tweet.|0|Tue Feb 16 03:30:07 +0000 2016
waiting for the @TheGRAMMYs to pull a Steve Harvey and say Tori Kelly won that award|0|Tue Feb 16 03:30:07 +0000 2016
@tatyanagraham6: My virginity is coming back     |2|Tue Feb 16 03:30:07 +0000 2016
@Queen__Kayyyy: @Chris_lRawDog1 atleast we'll be in heaven getting lit|1|Tue Feb 16 03:30:07 +0000 2016
Gaga is brave with that keyboard... I'd be      . Go head tho!!! All for Bowie!!!|0|Tue Feb 16 03:30:07 +0000 2016
You have disappointed me netflix... https://t.co/pU0qcFVDw2|0|Tue Feb 16 03:30:07 +0000 2016
@BOOMINCA: GEORGE LOPEZ DONT CARE LMFAOOO     https://t.co/cHTOQUTXmU|5|Tue Feb 16 03:30:07 +0000 2016
@TrapO_Holic: IF          YOU          ARE          OFFENDED          BY          KENDRICK          YOU          ARE          RACIST|1|Tue Feb 16 03:30:07 +0000 2016
@hamadzal I imagine his reaction after the mulligan was like    fuck, not a BGH, useless     *Dr. Boom*  OOOOOOH NIIIICE|0|Tue Feb 16 03:30:07 +0000 2016
@magiccolavent stay strong, kiddo. That's the only advice I can offer ya.|0|Tue Feb 16 03:30:07 +0000 2016
@taniamousinho it's not showing the performances or anything though. Just background music and clips             |0|Tue Feb 16 03:30:07 +0000 2016
@kt_holbrook u should do the same tho|0|Tue Feb 16 03:30:07 +0000 2016
@madalyngrecoo: Lady gaga actually scares me|1|Tue Feb 16 03:30:07 +0000 2016
@LaurieBluea: Que orgullo ser Daydreamer.|7|Tue Feb 16 03:30:07 +0000 2016
@byVersace @SoaRPuffs Yeah, I seen just about all the ones you posted, good shit|0|Tue Feb 16 03:30:07 +0000 2016
@LEXXWORLD_: This is straight up BS.|1|Tue Feb 16 03:30:07 +0000 2016
@kpoproxsmysoxs IM so scared I don't know what's going to happen|0|Tue Feb 16 03:30:07 +0000 2016
Before Scalia   s Death, a Clash Between G.O.P. and Obama Over Appellate Judges: Since Republicans took control ... https://t.co/tUFabjntc4|0|Tue Feb 16 03:30:07 +0000 2016
Whatever the universe presents. #BetterCallSaul|0|Tue Feb 16 03:30:07 +0000 2016
lady gaga , you're amazing|0|Tue Feb 16 03:30:07 +0000 2016
New York (NY) Times: Leo Van Munching Jr., Empire Builder for Heineken, Dies at 89|0|Tue Feb 16 03:30:07 +0000 2016
@1D_overeighteen: IM SEEING TORI AND FUCKING MEETING HER IN APRIL FDJ IDA OADNG DSFDBDJS DSJG DSJNDSJG DS I CANT WAIT|2|Tue Feb 16 03:30:07 +0000 2016
@SlutkaMala: Gaga is already fucking me up|1|Tue Feb 16 03:30:07 +0000 2016
@BobOldisTowel  I like it    |0|Tue Feb 16 03:30:07 +0000 2016
toTOMKRROW FUCKING TOMORROW IVE WAYED 2 YEARS FOR THIS DAY OMG|0|Tue Feb 16 03:30:07 +0000 2016
@katelynwead23: The hardest part about moving on is knowing how much time you spent solely on that person just to become strangers again.|1|Tue Feb 16 03:30:07 +0000 2016
@mnwild: And now Minnesota is going to the power play with 9:50 left in the first. Coming up after a commercial break.|4|Tue Feb 16 03:30:07 +0000 2016
Alice Cooper At The Grammy's WOW|0|Tue Feb 16 03:30:07 +0000 2016
What? Why shouldn't he? https://t.co/9lJJpYYvD8|0|Tue Feb 16 03:30:07 +0000 2016
If You Wash Your Face With Coconut Oil And Baking Soda 3 Times A Week For A Month This Happens... https://t.co/P9FK80Iiel|0|Tue Feb 16 03:30:07 +0000 2016
