|text|rt_count|tweet_datetime
7142|@Larryvaughn18: Only God can see our journey through life....God we need your guidance     https://t.co/JclzFwnjxw|1|Tue Feb 16 03:21:09 +0000 2016
7143|@phucknicki: Beyonc   presenting|1|Tue Feb 16 03:21:09 +0000 2016
7144|@Foreign_Lu @JuanTheRican_  the gift I got him well actually loved it|0|Tue Feb 16 03:21:09 +0000 2016
7145|kinda reminds me of Donald Trump https://t.co/BaBU1FiHX3|0|Tue Feb 16 03:21:09 +0000 2016
7146|Well, What I could hear of Adele it sounded amazing. #gifsarebackup https://t.co/7p1ufmJca4|0|Tue Feb 16 03:21:09 +0000 2016
7147|23 Killed When Missiles Hit School And Three Hospitals In Syria: Residents https://t.co/uwYT3coCDt|0|Tue Feb 16 03:21:09 +0000 2016
7148|@AlexEvans_20 I thought I saw you!|0|Tue Feb 16 03:21:09 +0000 2016
7149|@Nevers_Failures: They said something about Pitbull so I know it's time to turn the Grammys  off|2|Tue Feb 16 03:21:09 +0000 2016
7150|"@linzee7: ""I dont have to do anything. I want to."" My fav from yesterday's #GH so it's today's #JaSamMomentoftheDay! #JaSam https://t.co   "|7|Tue Feb 16 03:21:09 +0000 2016
7151|Cry me a river, 'cause i cried a river over you.|0|Tue Feb 16 03:21:09 +0000 2016
7152|Lol @ Meghan Trainor.. She took selfies for half of the set at the show I saw. Not worthy. So much talent in that group. #grammys|0|Tue Feb 16 03:21:09 +0000 2016
7153|Yo idgaf what anyone says, Sam Smith is the shit!|0|Tue Feb 16 03:21:09 +0000 2016
7154|@_alondrazav: Malditoo Justin hermosoo        |1|Tue Feb 16 03:21:09 +0000 2016
7155|@CHR15Y0UN6: Adele lookin like Fairy Godmother https://t.co/ZpP5tZobZt|3|Tue Feb 16 03:21:09 +0000 2016
7156|everyoenns talking about the grammysand im on the toilet|0|Tue Feb 16 03:21:09 +0000 2016
7157|@piersmorgan It was hard performing in front of tiny bar crowds. I can't imagine the stress of this night for them. Still, production probs?|0|Tue Feb 16 03:21:09 +0000 2016
7158|@_Patweeng23: @lncshymnglbnn_ read my dm     |1|Tue Feb 16 03:21:09 +0000 2016
7159|@hausofJazzy: BITCH. THE GRAMMYS HAVE BEEN SAVED|1|Tue Feb 16 03:21:09 +0000 2016
7160|No need for tidal when you can pirate everything.  https://t.co/qYnKSSIWA5|0|Tue Feb 16 03:21:09 +0000 2016
7161|Some shits cracking ' in the ville tonight fuuuudge..|0|Tue Feb 16 03:21:09 +0000 2016
7162|@summerdaze_: Watch Kendrick Lamar's stunning performance from the 2016 Grammys https://t.co/1X1YkVyeHs via @verge|2|Tue Feb 16 03:21:09 +0000 2016
7163|"Grammy's: ""And Pitbull will be wrapping it up with a big finale!"" Whole room: ""oh......."""|0|Tue Feb 16 03:21:09 +0000 2016
7164|@alyssagorecki1 I love you babe   |0|Tue Feb 16 03:21:09 +0000 2016
7165|@L_fa19: @SBS_MTV #       love #       cap a lot|1|Tue Feb 16 03:21:09 +0000 2016
7166|Get $0.05 for every download. $5.00 for every biz. https://t.co/XBwT3k2zRq #blackowned #BuyBlack #blacktwitter https://t.co/2m8DUOkzPL|0|Tue Feb 16 03:21:09 +0000 2016
7167|@maura: Meghan Trainor is the worst kind of industry plant. Just everything terrible about everything AND ALSO AWFUL LIVE.|9|Tue Feb 16 03:21:09 +0000 2016
7168|@SruthiKancherla @ItsTheDodoBird @kaitlyn_aye um sweaty, thats four, stop being an overachiever or my publicist will #cancelledt you|0|Tue Feb 16 03:21:09 +0000 2016
7169|Check us out on @iTunes : jON I OFF (that's an i)|0|Tue Feb 16 03:21:09 +0000 2016
7170|i want @torikelly and @courtneymelba to team up and kick @meghan_trainor's talentless crybaby ass|0|Tue Feb 16 03:21:09 +0000 2016
7171|   Girls dress for others. Women dress for themselves.   |0|Tue Feb 16 03:21:09 +0000 2016
7172|i.................am so angry.....................i could kill someone........|0|Tue Feb 16 03:21:09 +0000 2016
7173|10 NBA Trades That Will Go Down Before The 2015-16 NBA Trade Deadline: The 2015-16 NBA Trade Deadline is Thurs... https://t.co/wxGta6f0hC|0|Tue Feb 16 03:21:09 +0000 2016
7174|"@javajoel: . @adele does a few crappy notes and she gets ripped apart. @justinbieber's whole performance is flat and ""he's so HOT!!!!"" #   "|8|Tue Feb 16 03:21:09 +0000 2016
7175|If she gets up there and speaks I'm going to scream. #GRAMMYs|0|Tue Feb 16 03:21:09 +0000 2016
7176|Glad I didn't have to see that|0|Tue Feb 16 03:21:09 +0000 2016
7177|@_nellie12 lol     . I wasn't watching the whole show to begin with, I'm recording it. I only tuned in to watch Hamilton.|0|Tue Feb 16 03:21:09 +0000 2016
7178|@Jordan_Rager: Did Bieb just dab?|2|Tue Feb 16 03:21:09 +0000 2016
7179|@c_rbon: @FaZe_Rain explain https://t.co/elVMzkQzqf|1|Tue Feb 16 03:21:09 +0000 2016
7180|@Smashville_Wins: When you reach 1600 followers... https://t.co/wLnGG4IHDj|3|Tue Feb 16 03:21:09 +0000 2016
7181|@davidsingletary: If I were Tori I'd have been in that audience like.... #GRAMMYs @TheGRAMMYs https://t.co/PziKk8pQ9I|2|Tue Feb 16 03:21:09 +0000 2016
7182|like no fuck u meghan trainor and ur internalized misogyny let's not reward u for being an idiot|0|Tue Feb 16 03:21:09 +0000 2016
7183|@HaylieVirginia: Just lost all faith in the Grammys. Meghan Trainor sounds like someone trying to sing with the fast forward filter on s   |1|Tue Feb 16 03:21:09 +0000 2016
7184|@stilesoulmate: STYDIA IS HAPPENING https://t.co/mZM8bsueDD|10|Tue Feb 16 03:21:09 +0000 2016
7185|How To Read A Man https://t.co/axjRsM5jRD|0|Tue Feb 16 03:21:09 +0000 2016
7186|@klaroholic: this made me so smiley important louis vine https://t.co/0uaIEKWgYU|1|Tue Feb 16 03:21:09 +0000 2016
7187|@XXEMIJEAN: ARE YOU FUCKING KIDDING ME MEGHAN TRAINOR OVER SAM SMITH JAMES BAY AND TORI KELLY? GRAMMYS CANCELLED|7|Tue Feb 16 03:21:09 +0000 2016
7188|Obama   s Most Momentous Decision: Exclusive: President Obama must decide if he will let the Syrian civil war co... https://t.co/KtvZ9Wvmf7|0|Tue Feb 16 03:21:09 +0000 2016
7189|Flashbacks of Michael Jordan stretching out for the half court dunk in Space Jam #goodtimes https://t.co/ZwxK98Y6Jg|0|Tue Feb 16 03:21:09 +0000 2016
7190|I'll take fake crying (poorly) for $200, Alex.|0|Tue Feb 16 03:21:09 +0000 2016
7191|@BellaCMendez: how many times is she going to post the same video of her awkwardly mouthing to this song? ffs https://t.co/ctaBlUjqRh|1|Tue Feb 16 03:21:09 +0000 2016
7192|@TomSENS:    And Pitbull leads a big finale    are the words you hear before you die the most horrible death imaginable.|1|Tue Feb 16 03:21:09 +0000 2016
7193|i love when it's dark out but these things happen will forever be my favorite album of his even out of all the mixtapes and everything     |0|Tue Feb 16 03:21:09 +0000 2016
7194|@PSYCHOCUNTY: ....they gave the award to Meghan Trainor, but not to Tori Kelly? what kind of shit.....|3|Tue Feb 16 03:21:09 +0000 2016
7195|I'm gonna kill these pages tomorrow. Just as I have been for the past three weeks... in a row... every single day. That's called commitment.|0|Tue Feb 16 03:21:09 +0000 2016
7196|The only thing better than JB's leopard jacket was when he took it off      #bieberfever|0|Tue Feb 16 03:21:09 +0000 2016
7197|Wait.. Did she say Beyonce presents album of the year     |0|Tue Feb 16 03:21:09 +0000 2016
7198|@mistydemeo I know I'm late and all; but wow! Look at this cutie!|0|Tue Feb 16 03:21:09 +0000 2016
7199|Is it me or is everybody starting to hate me?         |0|Tue Feb 16 03:21:09 +0000 2016
7200|did they just say beyonce https://t.co/jOafDhWnIl|1|Tue Feb 16 03:21:09 +0000 2016
7201|@teamkimlisa: Foxy brown outside like  #NickiMinajIsStillGrammylessParty https://t.co/QJVRy6FK1M|4|Tue Feb 16 03:21:09 +0000 2016
7202|Johns Hopkins grows tiny brains in petri dishes for lab testing https://t.co/9qBEi4LVtN https://t.co/mQV6ZugpyP|0|Tue Feb 16 03:21:09 +0000 2016
7203|#usatoday The internet won't stop talking about Von Miller's jacket: It's a beautiful jacket... https://t.co/sE5OsNayW3 #nfl #nflfootball|0|Tue Feb 16 03:21:09 +0000 2016
7204|@starjumper9 you got that right|0|Tue Feb 16 03:21:09 +0000 2016
7205|@VivereNewYork: #NYC #snow right #now in the #upperwestside #letitsnow                    https://t.co/9eaNx8Qzd4|1|Tue Feb 16 03:21:09 +0000 2016
7206|@_majang32: Love always protects   #ShowtimeFEBmamahaL PTA https://t.co/FDm8Q2nee6|5|Tue Feb 16 03:21:09 +0000 2016
7207|@vale_marcela_ @kaylaannabela_ I sell hardcore friendly drugs **|0|Tue Feb 16 03:21:09 +0000 2016
7208|OKAY EVERYONE CALM DOWN @Meghan_Trainor JUST WON HER FIRST GRAMMY AND I CANNOT HOLD IT IN|0|Tue Feb 16 03:21:09 +0000 2016
7209|                 I'm cryingggg. LMAO Nigerian men|0|Tue Feb 16 03:21:09 +0000 2016
7210|@_Alec_Lightwood @NephilimsLight &lt;and focused on the task at hand. He could totally be a Mundane doctor if he wanted.|0|Tue Feb 16 03:21:09 +0000 2016
7211|Kid DM for 25k... What I look like wasting my time for 25k smh! #MaddenMobile I sell by 200k+|0|Tue Feb 16 03:21:09 +0000 2016
7212|@_Kylie_Paige: Playtime with @XiaSaphhire https://t.co/tXWHT25u2V|1|Tue Feb 16 03:21:09 +0000 2016
7213|The events industry can be very cutthroat and dirty. What makes it dirtier are the asshole promoters out there.|0|Tue Feb 16 03:21:09 +0000 2016
7214|@RaquelTheShell: @ToriKelly you are a winner in my book.|1|Tue Feb 16 03:21:09 +0000 2016
7215|I'm stalking Beyonc   Instagram she ain't go catch me slipping. No no!|0|Tue Feb 16 03:21:09 +0000 2016
7216|@TucsonImprov Sorry so late, we forget about Twitter. We &lt;3 you, and would love to come play together again!|0|Tue Feb 16 03:21:09 +0000 2016
7217|@jamesmaslow you can follow me please? &lt;/3|0|Tue Feb 16 03:21:09 +0000 2016
7218|Adult rampant caries: A clinical report https://t.co/rEj8ue8kDC|0|Tue Feb 16 03:21:09 +0000 2016
7219|@im__succeeding I am currently not in the city|0|Tue Feb 16 03:21:09 +0000 2016
7220|Super yes https://t.co/Yo0t1eXGwa|0|Tue Feb 16 03:21:09 +0000 2016
7221|Johnny Depp performing w/his band including @RealAliceCooper on the #GRAMMYs...this should be very interesting.                  |0|Tue Feb 16 03:21:09 +0000 2016
7222|@Fyq_x no is bcox you blur and stupid    |0|Tue Feb 16 03:21:09 +0000 2016
7223|She's presenting. Not performing.     |0|Tue Feb 16 03:21:09 +0000 2016
7224|I would've gone with James Bay or Sam Hunt|0|Tue Feb 16 03:21:09 +0000 2016
7225|@paradoxflow: Paradox Flow Spits: https://t.co/OFUL2vBEFV via @YouTube|1|Tue Feb 16 03:21:09 +0000 2016
7226|YESSS GET IN      #SocialOutcasts #HeathSlater just won victory, i knew you would       #RAW #WWE|0|Tue Feb 16 03:21:09 +0000 2016
7227|"I posted 6 photos on Facebook in the album ""Family^_^"" https://t.co/Lw9wf9RODV"|0|Tue Feb 16 03:21:09 +0000 2016
7228|I'm blocking you for the rest of the week               https://t.co/W0sRdtIGZr|0|Tue Feb 16 03:21:09 +0000 2016
7229|JB. you killed it.                     |0|Tue Feb 16 03:21:09 +0000 2016
7230|Can't even get mad or upset I saw it coming|0|Tue Feb 16 03:21:09 +0000 2016
7231|@lahwhit: @Keemoney3_ I love you too        |1|Tue Feb 16 03:21:09 +0000 2016
7232|white people having a hissy fit right now|0|Tue Feb 16 03:21:09 +0000 2016
7233|Vote now in the annual physiology video contest!! [Life Lines] https://t.co/ylDAU88Yk9 #Brain|0|Tue Feb 16 03:21:09 +0000 2016
7234|Just watch revolt ..travel in the diaspora ..around the world ...maybe it is me ..not anyone else|0|Tue Feb 16 03:21:09 +0000 2016
7235|@1975scabellos: OKAY FIRST OF ALL HOW THE FUCK IS MEGHAN TRAINOR STILL A NEW FUCKING ARTIST|2|Tue Feb 16 03:21:09 +0000 2016
7236|Damn #MeghanTrainor, make me cry!  #TheGrammys #SoSweet|0|Tue Feb 16 03:21:09 +0000 2016
7237|@BelieberEachDay: I agree sigh  https://t.co/LyE54kIXKP|2|Tue Feb 16 03:21:09 +0000 2016
7238|I liked a @YouTube video from @joeygraceffa https://t.co/p2sipB4Bg9 PLAYING WITH A REAL WOLF!|0|Tue Feb 16 03:21:09 +0000 2016
7239|@imjustsayang_ I took this ya!!!|0|Tue Feb 16 03:21:09 +0000 2016
7240|@killadelfkid: I'm hot right now. Sam nor tori?! Fuck that.|1|Tue Feb 16 03:21:09 +0000 2016
7241|I'm Not Gone Be Tha Same Nigga If My Grandma Pass Away            |0|Tue Feb 16 03:21:09 +0000 2016
7242|I got to get @VivaLaMirah__ hip tomorrow|0|Tue Feb 16 03:21:09 +0000 2016
7243|"""She told me she was a man"" -jack"|0|Tue Feb 16 03:21:16 +0000 2016
7244|Why would you make a good Johnsonville Sausage Enthusiast of the Month? #SausageFamily #Sponsored https://t.co/62sXJzF5Al|0|Tue Feb 16 03:21:16 +0000 2016
7245|"""...and hope to not be a patient some day.""                  #FuturePsychiatrist https://t.co/3qW2OoSSqc"|0|Tue Feb 16 03:21:16 +0000 2016
7246|@trinitygrande: omg shes actually sobbing let me not hate until tomorrow|2|Tue Feb 16 03:21:16 +0000 2016
7247|@iWalk_Alonee: Did they say Beyonc  ? https://t.co/ZaYb8c1Q49|2|Tue Feb 16 03:21:16 +0000 2016
7248|I can't handle this, wake me up when I look like Selena Gomez|0|Tue Feb 16 03:21:16 +0000 2016
7249|@ashaquilo: an insider  https://t.co/AvA2756NL2|2|Tue Feb 16 03:21:16 +0000 2016
7250|The @carrieunderwood and @SamHuntMusic collaboration at the #GRAMMYs is amazing|0|Tue Feb 16 03:21:16 +0000 2016
7251|.@PastorDLouis on #Periscope: Staying Friends Until you're Ready for Romance                     #Pastor D. Louis             https://t.co/SPWbbiR98S|0|Tue Feb 16 03:21:16 +0000 2016
7252|jbhblghvgvkgv lmfcyre lmfao i told y'all https://t.co/LxcmF80O72|0|Tue Feb 16 03:21:16 +0000 2016
7253|I do not like Meghan trainor..|0|Tue Feb 16 03:21:16 +0000 2016
7254|Man I wish I woulda stayed in touch with more people fr but it's so hard when everyone's so far away texting and stuff doesn't do it justice|0|Tue Feb 16 03:21:16 +0000 2016
7255|@reconciledtoyou @YouTube i 'm watching the grammys but i want to check out your music likes later, so i'm retweeting,, , thanks,,|0|Tue Feb 16 03:21:16 +0000 2016
7256|@Robertle21 just saw your previous tweet. Let's go gym.|0|Tue Feb 16 03:21:16 +0000 2016
7257|@FatKidDeals: Get Beats Studio 2.0 Headphones starting at $108.78 direct from amazon w/ warranty --&gt; https://t.co/e6HcHPsWuJ https://t.c   |1|Tue Feb 16 03:21:16 +0000 2016
7258|@geechigino: Follow my right hand @BucketGiver     |1|Tue Feb 16 03:21:16 +0000 2016
7259|@CoriEgan he had the long black hair playing guitar. Diplo was on the big drums on the right. I can't believe I'm helping you on this|0|Tue Feb 16 03:21:16 +0000 2016
7260|SAY IT LOUDER FOR THE PEOPLE IN THE BACK https://t.co/nqz9xqm3Bg|0|Tue Feb 16 03:21:16 +0000 2016
7261|Horny? Don't worry! I am right here for you!      https://t.co/DzUZEnisWM         #bigtits #naughty #solosex #adultchat https://t.co/c0ty9MQ0O2|0|Tue Feb 16 03:21:16 +0000 2016
7262|@kanyewest you're really an idiot aren't you. Jackass|0|Tue Feb 16 03:21:16 +0000 2016
7263|DandyGeek legobutts I   ve never tried carrots that way, do they sweeten up or do you have to torch them a bit?|0|Tue Feb 16 03:21:16 +0000 2016
7264|@turingharry someone pull the trigger HOW DOES MEGHAN TRAINOR WIN THAT CATEGORY|0|Tue Feb 16 03:21:16 +0000 2016
7265|@saradiventi I was going to say all music but I wanted to keep my notifications to a minimum. Coulda gotten too much backlash.|0|Tue Feb 16 03:21:16 +0000 2016
7266|@NitaBe_: TO BE HONEST  https://t.co/MjJRgiYQfH|2|Tue Feb 16 03:21:16 +0000 2016
7267|@nancysobel: Bieber is talented. He needs to get out of his own way &amp; focus on developing that talent. #GRAMMYs|1|Tue Feb 16 03:21:16 +0000 2016
7268|me rn https://t.co/ekgRWKCfaI|0|Tue Feb 16 03:21:16 +0000 2016
7269|re:Thanks Grisell Gajano for the follow! I  m very happy about it.All Bands,be my Fans,DJ's,Radio to check out Jewe    https://t.co/Uik8PRg55q|0|Tue Feb 16 03:21:16 +0000 2016
7270|Jaime you are the best I'm so proud of you I'll never stop supporting you          @jaime_cruzroman @NicoleChacon1|0|Tue Feb 16 03:21:16 +0000 2016
7271|@cliffordsmofos she slays|0|Tue Feb 16 03:21:16 +0000 2016
7272|I turned off my TV cause @ToriKelly didn't win and she should've     |0|Tue Feb 16 03:21:16 +0000 2016
7273|@uanobese it was nice knowing u|0|Tue Feb 16 03:21:16 +0000 2016
7274|@TBocash: Love me some Justin Bieber     |1|Tue Feb 16 03:21:16 +0000 2016
7275|hand into the tar-pot, you have been lording it as a country schoolmaster, making the tallest boys #mobydick #read #raspberrypi|0|Tue Feb 16 03:21:16 +0000 2016
7276|These 9 Celebrities Made a Fatal Mistakes on Social Media https://t.co/6OvW604n0F    |0|Tue Feb 16 03:21:16 +0000 2016
7277|PHOTO OF THE DAY  https://t.co/SUsfkeZ7yR https://t.co/fj6NxtpIr3|0|Tue Feb 16 03:21:16 +0000 2016
7278|Sometimes when bad things happen, I look to twitter to see if others are outraged. #GRAMMYs #meghantrainor #why #wrongchoice|0|Tue Feb 16 03:21:16 +0000 2016
7279|@_idcharisse: Get someone who loves you period      https://t.co/X8z6BrLoaj|1|Tue Feb 16 03:21:16 +0000 2016
7280|Lmao why ice cube leave the Grammys thooo    |0|Tue Feb 16 03:21:16 +0000 2016
7281|@PoeticMoment: You can have a great album but it sounds terrible live.|2|Tue Feb 16 03:21:16 +0000 2016
7282|@Coco_Cudder: A bunch of people who never held a note in their lives are talking a lot of shit  about Adele      stfu with ya non singing a   |1|Tue Feb 16 03:21:16 +0000 2016
7283|happy birthday rileyd hope u had a fabulous day &lt;3 #RED #cassador|0|Tue Feb 16 03:21:16 +0000 2016
7284|@Espino66megan: @alex_mariieee I love you too and I'm ALWAYS gonna be here regardless           .|1|Tue Feb 16 03:21:16 +0000 2016
7285|@ashhh_rodriguez: Sam smith makes me so happy|1|Tue Feb 16 03:21:16 +0000 2016
7286|Hey Justin admit the shirt off your back was Fran Drescher's #GRAMMYs #JustinBieber|0|Tue Feb 16 03:21:16 +0000 2016
7287|i just wanted to stand out on yall's timeline omg|0|Tue Feb 16 03:21:16 +0000 2016
7288|I seriously need a nap.|0|Tue Feb 16 03:21:16 +0000 2016
7289|@justinbieber I LOVE YOU.. te amo JUSTIN BIEBER &lt;3&lt;3|0|Tue Feb 16 03:21:16 +0000 2016
7290|Cuddles @beautiekitten with the quickness|0|Tue Feb 16 03:21:16 +0000 2016
7291|Look what I found! @mccoyshadrock13 https://t.co/ikZLtW2jih|0|Tue Feb 16 03:21:16 +0000 2016
7292|@mattysmalls: Me to all these Grammy looks... https://t.co/QqMBrXHO0v|8|Tue Feb 16 03:21:16 +0000 2016
7293|Dads apparently not a fan of Justin bieber #dadjokes https://t.co/iBxkCFW6ps|0|Tue Feb 16 03:21:16 +0000 2016
7294|@BxGKimD: /shippea.  https://t.co/9AS3RBB7Ok|1|Tue Feb 16 03:21:16 +0000 2016
7295|"""Watch my snapchat story, i'm at the Hawk's game"" the only time anything is posted on his story is when he's drunk......."|0|Tue Feb 16 03:21:16 +0000 2016
7296|We're happy to invite you at the screening tomorrow night 18h, in Whitehorse, at the Old Fire Hall @YukonArtsCentre @theyukonquest|0|Tue Feb 16 03:21:16 +0000 2016
7297|#usatoday The internet won't stop talking about Von Miller's jacket: It's a beautiful jacket... https://t.co/MqLzBq6YnM #nfl #nflfootball|0|Tue Feb 16 03:21:16 +0000 2016
7298|"ONRPE ""#ON TL sepi rp CNBlue rep yo cnbluelead_"""|0|Tue Feb 16 03:21:16 +0000 2016
