text|rt_count|tweet_datetime
@ItsFoodPorn: Mini Chocolate Cakes https://t.co/ato14nq9HM|954|Tue Feb 16 03:23:54 +0000 2016
@sexualgifs_: if you're having a bad day just watch this.. https://t.co/WM5ifuWuIE|519|Tue Feb 16 03:23:54 +0000 2016
@WorldStarFunny: ICE CUBE'S SNAPCHAT IM DEAD https://t.co/Cae4IQzfwG|1851|Tue Feb 16 03:23:54 +0000 2016
@camerondallas: Wishing I was at the Grammys right now...|7882|Tue Feb 16 03:23:54 +0000 2016
@femaIes: Selena Quintanilla won a grammy a year before she passed away. RIP talented queen. #GRAMMYs https://t.co/9d8NJeYNS1|682|Tue Feb 16 03:23:54 +0000 2016
@JacobWhitesides: so much country music tonight #thegrammyswithjacob|747|Tue Feb 16 03:23:56 +0000 2016
"@FriendlyAssh0le: ""Hi welcome to Olive Garden, would you like to start off with something to drink?"" https://t.co/AJ0bBzqq2b"|642|Tue Feb 16 03:23:56 +0000 2016
@wordnote: I hate friendships that end for no damn reason|514|Tue Feb 16 03:23:56 +0000 2016
@kvttycat: SOS someone send help https://t.co/eVq5YDGBpH|1857|Tue Feb 16 03:23:56 +0000 2016
@grannywinkle: There's no one in this world that gets more excited at award shows than Taylor Swift https://t.co/1MeMJ1lfPy|1327|Tue Feb 16 03:23:56 +0000 2016
@WORLDSTAR: Sums up my life https://t.co/48Fs8IW4a1|1233|Tue Feb 16 03:23:56 +0000 2016
@BieberBoners_: when your idol is an art https://t.co/YO9vjghMO7|1078|Tue Feb 16 03:23:55 +0000 2016
@BeyonceMyRoc: He did that!!!              https://t.co/a3SxgMVkL5|6133|Tue Feb 16 03:23:55 +0000 2016
@zeppeliniall: Being American? No thanks, I prefer living in the United States. http://t.co/OKYnHvMS3C|15557|Tue Feb 16 03:23:55 +0000 2016
@ussoccer_wnt: Dunn ties a #USWNT record with five goals in a match! #USAvPUR, 9-0, 87' https://t.co/vt0xocEw95|653|Tue Feb 16 03:23:55 +0000 2016
@WorIdStarComedy: BLACK HISTORY MONTH https://t.co/LthEdHjAlv|835|Tue Feb 16 03:23:55 +0000 2016
@TheGRAMMYs: Looking fly, @BrunoMars      Check out more from the wings on #GRAMMYLive https://t.co/2oJQVdrMBP https://t.co/aGowAJDeK4|629|Tue Feb 16 03:23:55 +0000 2016
@WorldStarFunny: ICE CUBE'S SNAPCHAT IM DEAD https://t.co/Cae4IQzfwG|1853|Tue Feb 16 03:23:55 +0000 2016
@ScHoolBoyQ: If kendrick doesn't win a Grammy I'm Fading da industry braH none of y'all safe|21448|Tue Feb 16 03:23:55 +0000 2016
@BrooksBeau: Justin's dance moves are so cuuuuute!|1073|Tue Feb 16 03:23:55 +0000 2016
@meanpIastic: JUSTIN BIEBER SLAY MY ENTIRE LIFE          #Grammys https://t.co/TdYThfRCBL|1495|Tue Feb 16 03:23:55 +0000 2016
@carterreynolds: Shawn should've been nominated for Best New Artist! I bet he would've won!!|1529|Tue Feb 16 03:24:57 +0000 2016
@HipHopParallel: Congrats to J. Cole, as of today, all three of his albums are platinum https://t.co/2Whs3fRs1m|2430|Tue Feb 16 03:24:57 +0000 2016
@ddlovato: FUCK YES @MEGHAN_TRAINOR!!! I'M SO HAPPY FOR YOU!!!!!!|1951|Tue Feb 16 03:24:57 +0000 2016
@ddlovato: I made it up on that stage tonight because you all believed in me. I love you all so much          #mylovaticsaremylife|9690|Tue Feb 16 03:24:57 +0000 2016
@mtvema:                          @justinbieber's #GRAMMYs performance                         |672|Tue Feb 16 03:24:57 +0000 2016
@SincerelyTumblr: When someone tries to eat your food     https://t.co/eqpohABMgL|3263|Tue Feb 16 03:24:57 +0000 2016
@JanelleMonae: Kendrick fucking Lamar. Goodnight. I'm going home. What ?!!!!!!!!!!!!!!!!!!!!!|2448|Tue Feb 16 03:24:57 +0000 2016
@britneyraycarey: Selena Quintanilla won a grammy a year before she passed away. RIP talented queen https://t.co/JuA9IaGpZW|2060|Tue Feb 16 03:24:57 +0000 2016
@carterreynolds: Shawn should've been nominated for Best New Artist! I bet he would've won!!|1529|Tue Feb 16 03:24:57 +0000 2016
@BlackPplVines: selena literally murders the over the shoulder pose https://t.co/aPPuO61C1H|744|Tue Feb 16 03:24:57 +0000 2016
@BlackPplVines: selena literally murders the over the shoulder pose https://t.co/aPPuO61C1H|744|Tue Feb 16 03:24:57 +0000 2016
@carterreynolds: Shawn should've been nominated for Best New Artist! I bet he would've won!!|1529|Tue Feb 16 03:24:57 +0000 2016
@WorldDanceVines: the internet always entertaining me          https://t.co/P8dC36TksO|691|Tue Feb 16 03:24:57 +0000 2016
@EthanDolan: About to post one of my fav pics so far on IG                        |1856|Tue Feb 16 03:24:57 +0000 2016
@Beautyldeas: this is so satisfying to watch      https://t.co/SSw4xsHkEw|580|Tue Feb 16 03:24:57 +0000 2016
@TheBucktList: I WANT THIS LIFESTYLE SO BAD          https://t.co/Uimck3OtZB|1059|Tue Feb 16 03:24:57 +0000 2016
@jcyrusmusic: doesn't kanye know that more people would buy his album if he went on a following spree!?|1066|Tue Feb 16 03:24:57 +0000 2016
@kanyewest: Shut the fuck up and enjoy the greatness.|59384|Tue Feb 16 03:24:57 +0000 2016
@WORIDSTARHIPH0P: chicken wings and fries we don't go on dates https://t.co/9sKcIgvEHn|832|Tue Feb 16 03:24:57 +0000 2016
@WValderrama: Watching @ddlovato from backstage.. And um who do you think you are tears?.. Getting out of my eyes!      #Grammys2016 https:   |4361|Tue Feb 16 03:24:57 +0000 2016
@ddlovato: FUCK YES @MEGHAN_TRAINOR!!! I'M SO HAPPY FOR YOU!!!!!!|1958|Tue Feb 16 03:24:57 +0000 2016
@JayJazzi: Happy Black History Month https://t.co/TsbZTA8ODi|1976|Tue Feb 16 03:24:57 +0000 2016
"@jypnation: G.Soul ""Smooth Operator (feat. San E)"" https://t.co/biX9PrziQ4 https://t.co/RCp6P4HEbf #G_Soul #SmoothOperator https://t.co/   "|501|Tue Feb 16 03:24:57 +0000 2016
@tribecalledgod: Kendrick Lamar 2016 Grammy Performance https://t.co/H0vZiPcI7v|2090|Tue Feb 16 03:24:57 +0000 2016
@WorIdStarComedy: The more you watch it the funnier it gets      https://t.co/Qua1oApdYY|14795|Tue Feb 16 03:24:57 +0000 2016
@katyperry: @ddlovato YAS YAS YAS SHOW THEM|10687|Tue Feb 16 03:24:57 +0000 2016
@GMA: Throwback to when @justinbieber performed with @Usher at the #GRAMMYs for the first time in 2011. https://t.co/N4YgacoVmC|523|Tue Feb 16 03:24:57 +0000 2016
@whois_aj: Black twitter rn with Kendrick https://t.co/UkRM4zQvzI|3593|Tue Feb 16 03:24:57 +0000 2016
@BieberBonerz: nope goodbye              https://t.co/phFDUMMEmq|1749|Tue Feb 16 03:24:57 +0000 2016
@FillWerrell: The more you watch it, the funnier it gets              https://t.co/ATP6wVvGUL|9378|Tue Feb 16 03:24:57 +0000 2016
"@babyrizzzo: When you're waiting to hear Beyonc   say ""okay ladies, now let's get in formation"" but you keep hearing country music https:   "|1779|Tue Feb 16 03:24:57 +0000 2016
@TheGRAMMYs: Congrats to @JustinBieber, @Diplo, &amp; @Skrillex for winning earlier tonight! #GRAMMYs|2006|Tue Feb 16 03:24:57 +0000 2016
@TheGRAMMYs: Who's watching the #GRAMMYs with their bestie? https://t.co/ix2g1yzHNp|831|Tue Feb 16 03:24:57 +0000 2016
@fuckIeeds: just a reminder https://t.co/IyxDSGJFZt|706|Tue Feb 16 03:25:59 +0000 2016
@OfficiaIKanye: Nothing in life is promised except death... Keep that in mind.|654|Tue Feb 16 03:25:59 +0000 2016
@ddlovato: I made it up on that stage tonight because you all believed in me. I love you all so much          #mylovaticsaremylife|9878|Tue Feb 16 03:25:59 +0000 2016
@KhadiDon: Rihanna: I'm no longer performing.   Me: Get yo ass on that stage! https://t.co/h8P0kSczap|4128|Tue Feb 16 03:25:59 +0000 2016
@tribecalledgod: Kendrick Lamar 2016 Grammy Performance https://t.co/H0vZiPcI7v|2122|Tue Feb 16 03:25:59 +0000 2016
@Showbiz_Polls: UPDATE: UNFILTERED TWEET COUNTS AS OF 9:00AM. MAINE'S LEAD IS STILL VERY SIGNIFICANT.  GAP: 2.4M  #VoteMaineFPP #KCA htt   |526|Tue Feb 16 03:25:59 +0000 2016
"@StevesReactions: ""Name something that gets passed around!""  https://t.co/joPulHVrvq"|999|Tue Feb 16 03:25:59 +0000 2016
@SincerelyTumblr: Don't you just luv it when you're not wearing makeup and get asked several times if you're sick or upset, like no I'm    |1064|Tue Feb 16 03:25:59 +0000 2016
@carterreynolds: JUSTIN FREAKING BIEBER OMGHSHSNXIDHSBSJSJSN|3599|Tue Feb 16 03:25:59 +0000 2016
@NoHoesGeorge: HOW ANIMES BE WHEN SOMEONE DIES                             https://t.co/NdHNxS2eDn|797|Tue Feb 16 03:25:59 +0000 2016
@billboard: THAT's how you open a show! Go @taylorswift13! #GRAMMYs https://t.co/JMDUfrXNhy|1000|Tue Feb 16 03:25:59 +0000 2016
@KardashianReact: ACOUSTIC JUSTIN GIVES ME ALL THE FEELINGS IN THE WORLD|1024|Tue Feb 16 03:25:59 +0000 2016
@MajorPaynEX: Hi Controversy https://t.co/WJPb7zhhsI|528|Tue Feb 16 03:25:59 +0000 2016
@justinbieber: Beliebers.. We did it! I love you. Now get ready for the show. Not done yet. #GRAMMYs|94018|Tue Feb 16 03:25:59 +0000 2016
@kvttycat: SOS someone send help https://t.co/eVq5YDGBpH|2026|Tue Feb 16 03:25:59 +0000 2016
@ddlovato: FUCK YES @MEGHAN_TRAINOR!!! I'M SO HAPPY FOR YOU!!!!!!|2612|Tue Feb 16 03:25:59 +0000 2016
@TheGRAMMYs: #Beliebers, do you remember @JustinBieber   s first performance at the #GRAMMYs? https://t.co/3zHzx54wr0|3976|Tue Feb 16 03:25:59 +0000 2016
@WorldStarFunny: ICE CUBE'S SNAPCHAT IM DEAD https://t.co/Cae4IQzfwG|2198|Tue Feb 16 03:25:59 +0000 2016
@partyfactss: We all have that one friend https://t.co/Wc1mxlzAvz|1997|Tue Feb 16 03:25:59 +0000 2016
@EthanDolan: Whatever you decide to do in life, don't be close minded. Life life with an open mind, always.|4025|Tue Feb 16 03:25:59 +0000 2016
@katyperry: @ddlovato YAS YAS YAS SHOW THEM|10837|Tue Feb 16 03:25:59 +0000 2016
"@beatsbydre: Relentless. Congrats @KendrickLamar on winning Best Rap Album for ""To Pimp a Butterfly"" https://t.co/2jnmRrRoGD"|569|Tue Feb 16 03:25:59 +0000 2016
@ChiIIVlbes: JUSTIN BIEBER HAVE MY KIDS              https://t.co/6gQgO8qRlz|953|Tue Feb 16 03:25:59 +0000 2016
@biebersmaniabr: Justin no palco do GRAMMYs  2016 - (15/02). https://t.co/YKRaLSFmEK  #VoteBeliebersUK #KCA https://t.co/017wk6iAwj|535|Tue Feb 16 03:27:01 +0000 2016
@CommonWhiteGirI: The gangs all here      https://t.co/2wPsd110zk|1128|Tue Feb 16 03:27:01 +0000 2016
@MrSpradley: My son when the beat drops. This is why Kendrick is important. #Grammys #BlackLivesMatter #RepresentationMatters https://t.   |511|Tue Feb 16 03:27:01 +0000 2016
"@justjaredjr: .@ddlovato sang the Lionel Richie song ""Hello"" at the #GRAMMYs and was AMAZING! Video: https://t.co/ouHakjoPdb https://t.c   "|2643|Tue Feb 16 03:27:01 +0000 2016
@tinatbh: WHO DID THIS          https://t.co/fdkOzRONr7|1291|Tue Feb 16 03:27:01 +0000 2016
@ToniMartaz: That's the shoe the red nigga from the PowerPuff girls had on https://t.co/ErHv3DkGWq|932|Tue Feb 16 03:27:01 +0000 2016
@davedittell: going to spend Presidents Day alone again this year but it's my own damn fault for still not being over my last President|600|Tue Feb 16 03:27:01 +0000 2016
@ReactionBeyonce: Beyonc   and Kendrick Lamar https://t.co/tOqFoG9yQt|4043|Tue Feb 16 03:27:01 +0000 2016
@ddlovato: Thank you mama!!                  @katyperry|8154|Tue Feb 16 03:27:01 +0000 2016
"@goldenerahits: Kanye wasn't the first..  ODB hopped on stage when The Wu-Tang Clan lost ""Best Rap Album"" to Diddy, 1998. #GRAMMYs https   "|819|Tue Feb 16 03:27:01 +0000 2016
"@grannywinkle: ""Hi welcome to Olive Garden, would you like to start off with something to drink?"" https://t.co/gdREliAFRV"|2000|Tue Feb 16 03:27:01 +0000 2016
@30SECONDFlGHTS: I thought I've seen it all..... https://t.co/Pclj793WGR|2136|Tue Feb 16 03:27:01 +0000 2016
@CarCrashesTV: Ice And Snow Car Crash Compilation #12     Black Ice ! https://t.co/ovl7NGRudH https://t.co/Tlv57N6qIu|1461|Tue Feb 16 03:27:01 +0000 2016
@BlackPplVines: Black History I didn't even know man https://t.co/c8C2IW54ZQ|5209|Tue Feb 16 03:27:01 +0000 2016
@earthfuI: Beach mist https://t.co/MKjhXpkoap|1429|Tue Feb 16 03:27:01 +0000 2016
@BlackPplVines: HOW DO PEOPLE DO THIS SHIT https://t.co/6bO9RWPkbo|1312|Tue Feb 16 03:27:01 +0000 2016
@TheGRAMMYs: Congrats to @JustinBieber, @Diplo, &amp; @Skrillex for winning earlier tonight! #GRAMMYs|2137|Tue Feb 16 03:27:01 +0000 2016
@Abbyyg37: He put a ring on it     https://t.co/sdavVy2z71|1027|Tue Feb 16 03:27:01 +0000 2016
@ChiIIVlbes: JUSTIN BIEBER HAVE MY KIDS              https://t.co/6gQgO8qRlz|1022|Tue Feb 16 03:27:01 +0000 2016
@ThirtySecFights: I thought I've seen it all https://t.co/O5RiQv3ole|6518|Tue Feb 16 03:27:01 +0000 2016
@AdoreMyBiebs: from covers on YouTube to winning a Grammy https://t.co/t98OrbiURa|524|Tue Feb 16 03:27:01 +0000 2016
@GMA: Throwback to when @justinbieber performed with @Usher at the #GRAMMYs for the first time in 2011. https://t.co/N4YgacoVmC|751|Tue Feb 16 03:27:01 +0000 2016
@biebersmaniabr: Justin Bieber no palco do GRAMMYs  2016 - (15/02).  #VoteBeliebersUK #KCA https://t.co/kLesi0EkOJ|563|Tue Feb 16 03:27:01 +0000 2016
@RealJamesWoods: Man skips work for 6 years; no one notices https://t.co/9iga6YTbQQ I was halfway through the article before I realized    |1194|Tue Feb 16 03:27:01 +0000 2016
"@moisturizeds: KENDRICK SAID ""FEBRUARY 26TH I LOST MY LIFE TOO  2012 SET US BACK 400 YEARS"" https://t.co/poVkSvjaXF"|10479|Tue Feb 16 03:27:01 +0000 2016
@katyperry: @ddlovato YAS YAS YAS SHOW THEM|10957|Tue Feb 16 03:27:01 +0000 2016
@playfuIly: ICE CUBE'S SNAPCHAT IM CRYING          https://t.co/ETricnHsXz|978|Tue Feb 16 03:27:01 +0000 2016
@CoupIesPosts: Me as a girlfriend https://t.co/56khtiAZDh|2498|Tue Feb 16 03:27:01 +0000 2016
@HeathersDiary: Tierisha's glo up      https://t.co/Dfcg0RuJFj|634|Tue Feb 16 03:28:01 +0000 2016
@MoneyMakers_Ent: Beyonce at the super bowl now Kendrick at the Grammy's.. Black people not playing February 2016.|1768|Tue Feb 16 03:28:01 +0000 2016
@mtvema:                          @justinbieber's #GRAMMYs performance                         |755|Tue Feb 16 03:28:01 +0000 2016
@steelers: Get over the Monday blues with some #Steelers gold.  Retweet for your chance to win on #GiveawayMonday. https://t.co/xeM0lDZZ   |1360|Tue Feb 16 03:28:01 +0000 2016
@CoreyKeyz: I'm done wasting my time on people. If you're not adding something positive to my life, we don't need to speak.|805|Tue Feb 16 03:28:01 +0000 2016
@xMissMia_: First Anal of 2016      It was fun         https://t.co/bNpiJQIK7v  @FitAsFuckGirls @CAMabisSociety  @TeamCamgirls                           https://   |7138|Tue Feb 16 03:28:01 +0000 2016
@slickdeals: Win a Levi's Shopping Spree! @slickdeals #giveaway https://t.co/ScuEXrIdLW|710|Tue Feb 16 03:28:01 +0000 2016
@ItsFoodPorn: Oreos and an Oreo milkshake. https://t.co/tfHnQvaOIC|1305|Tue Feb 16 03:28:01 +0000 2016
@TheGRAMMYs: #Beliebers, do you remember @JustinBieber   s first performance at the #GRAMMYs? https://t.co/3zHzx54wr0|4189|Tue Feb 16 03:28:01 +0000 2016
@MJJLegion: At just 25 years old, Michael Jackson won a record-breaking 8 #GRAMMYs in one night. He still holds the record. https://t.co   |2430|Tue Feb 16 03:28:01 +0000 2016
@TheGRAMMYs: Congrats Best New Artist @Meghan_Trainor #GRAMMYs https://t.co/RW64OkQd63|1997|Tue Feb 16 03:28:01 +0000 2016
@WORIDSTARHIPH0P: Frutas before putas https://t.co/vqDLJ9dPzR|657|Tue Feb 16 03:28:01 +0000 2016
@trvmanblvcks: I want to die. https://t.co/FLhhQosfTY|12589|Tue Feb 16 03:28:01 +0000 2016
@Browland22: Maybe Hunta and I can do a television interview soon      HINT!HINT!|507|Tue Feb 16 03:28:01 +0000 2016
@_EatBulaga: Good morning dabarkads! Retweet and spread if you Maine and Alden  ALDUB7thMonthsary #VoteMaineFPP #KCA https://t.co/exyTAw   |1396|Tue Feb 16 03:28:01 +0000 2016
@billboard: Justin Bieber wins his first #Grammy ever! Watch his response: https://t.co/3VQj2DcRkb https://t.co/HU1IvgTKIR|603|Tue Feb 16 03:28:01 +0000 2016
@CSGOLotto: DAILY GIVEAWAY!  AK-47 Case Hardened (FN)  RT+Follow, more ways to enter here: https://t.co/NuTG6d3493  GLHF! https://t.co/7   |2296|Tue Feb 16 03:28:01 +0000 2016
@Ronnie2K: Not too many more greetings like one tonight between these two legends left. Sad... https://t.co/36kh1tpEZF|767|Tue Feb 16 03:28:02 +0000 2016
@ddlovato: FUCK YES @MEGHAN_TRAINOR!!! I'M SO HAPPY FOR YOU!!!!!!|3449|Tue Feb 16 03:28:02 +0000 2016
@hoIymanii: All the white people mad          https://t.co/stXEDSNhQ8|992|Tue Feb 16 03:28:02 +0000 2016
@TheGRAMMYs: Up next at the 58th #GRAMMYs, GRAMMY winner tonight @kendricklamar!|621|Tue Feb 16 03:28:02 +0000 2016
@Tag_a_twin: Bihh whet... I won't even establish facial contact             http://t.co/omcld7wxUm|504|Tue Feb 16 03:28:02 +0000 2016
@BabyAnimalGifs: this fox if confused as to why the sheets aren't snow and this is the cutest thing ever          https://t.co/lb2IYPRSVk|2272|Tue Feb 16 03:28:02 +0000 2016
@rihanna: Seriously, I'm sick! Don't wake me up for dumb shit like that|5587|Tue Feb 16 03:28:02 +0000 2016
@SWAJVR: Jesus only had 12. https://t.co/Bkx6kbwD48|792|Tue Feb 16 03:28:02 +0000 2016
@realDonaldTrump: Thank you for your continued support! #MakeAmericaGreatAgain https://t.co/cykncrrSRE|2700|Tue Feb 16 03:28:02 +0000 2016
@FreddyAmazin: Selena Quintanilla won a grammy a year before she passed away. RIP talented queen. https://t.co/OCw9fPAQ9g|3700|Tue Feb 16 03:28:02 +0000 2016
@SOMEXlCAN: when your friends keep watching you during a class presentation         https://t.co/CLFtpgPIk8|778|Tue Feb 16 03:28:02 +0000 2016
@PeterJMarshall: LOVE this hamilton performance!!          https://t.co/915MRQ9pfe|1226|Tue Feb 16 03:28:02 +0000 2016
"@LGMonsterFacts: ""I would never exist today without David  Bowie"". - Lady Gaga #GRAMMYs https://t.co/aKemGS37vx"|570|Tue Feb 16 03:28:02 +0000 2016
@HacksForHair: Braided Crown      https://t.co/Hiq3MsJAnI|2062|Tue Feb 16 03:28:02 +0000 2016
@SB_Projects: Tonight's the night! @ToriKelly &amp; @justinbieber are both nominated &amp; performing at @TheGRAMMYs        https://t.co/QU1ARpsGt4|2875|Tue Feb 16 03:28:02 +0000 2016
@bIessly: nothing will kill you more than your own thoughts|3057|Tue Feb 16 03:29:03 +0000 2016
@GamePhreak845: Kendrick is doing what Kanye thinks he's doing.|3391|Tue Feb 16 03:29:03 +0000 2016
@kanyewest: People wanted me to tweet again well here's some tweets!!!|18388|Tue Feb 16 03:29:03 +0000 2016
@GMA: Throwback to when @justinbieber performed with @Usher at the #GRAMMYs for the first time in 2011. https://t.co/N4YgacoVmC|923|Tue Feb 16 03:29:03 +0000 2016
@BieberBonerz: nope goodbye              https://t.co/phFDUMMEmq|1867|Tue Feb 16 03:29:03 +0000 2016
@kendricklamar: Compton. https://t.co/RRVoam3xSn|8308|Tue Feb 16 03:29:03 +0000 2016
@GMA: Throwback to when @justinbieber performed with @Usher at the #GRAMMYs for the first time in 2011. https://t.co/N4YgacoVmC|923|Tue Feb 16 03:29:03 +0000 2016
@Mildenhall: Best performance of the night? @justinbieber nailed that acoustic performance of #loveyourself #Grammys2016 https://t.co/Sp   |537|Tue Feb 16 03:29:03 +0000 2016
@MensPictures: Jennifer Williams is fine      https://t.co/Hg5BSQ3JCp|1135|Tue Feb 16 03:29:03 +0000 2016
@COVERGIRL: .@Zendaya's #GRAMMYs lip look is easy as 1-2-3 w/ COVERGIRL      #GetThatGlam https://t.co/XKKuf0z7UM|1168|Tue Feb 16 03:29:03 +0000 2016
@WorIdStarComedy: Drake seriously ruined one of the greatest basketball pictures of all time https://t.co/hSzwvtjo90|2881|Tue Feb 16 03:29:03 +0000 2016
@PrincesssCoral: That's how you fucking rise  https://t.co/L7SgX98ptC|816|Tue Feb 16 03:29:03 +0000 2016
@UberFacts: Annoy Squidward Day! https://t.co/487fWTqIZp|2741|Tue Feb 16 03:29:03 +0000 2016
@Unclearable: When you hotbox &amp; get pulled over http://t.co/onUFSWN9at|10913|Tue Feb 16 03:29:03 +0000 2016
"@billboard: Justin kicks off his #GRAMMYs performance with an acoustic ""Love Yourself""     "|515|Tue Feb 16 03:29:03 +0000 2016
@seanseg0: When you brought your A game to the argument and now she over there crying https://t.co/NC4tsGUkuv|3413|Tue Feb 16 03:29:03 +0000 2016
@ItsReginaG: Beyonc   isn't there  Rihanna isn't there Kanye isn't there  Drake isn't there  Nicki isn't there https://t.co/rKXOl8l5JF|603|Tue Feb 16 03:29:03 +0000 2016
@kobebryant: YES! @kendricklamar #GRAMMYs  killin it #musevibe|9850|Tue Feb 16 03:29:03 +0000 2016
@_EatBulaga: Good morning dabarkads! Retweet and spread if you Maine and Alden  ALDUB7thMonthsary #VoteMaineFPP #KCA https://t.co/exyTAw   |1402|Tue Feb 16 03:29:03 +0000 2016
